"","DH_Ogc","DH_DG.1","DH_DG.2","DH_CA1","DH_DG.3","DH_Inh","DH_Sub_Ent","DH_Asc","DH_CA2.3","DH_Mgc","DH_Choroid_Plexus","DH_Opc","DH_Endo","DH_Pericytes","DH_SMC","FC_L2.3","FC_Ogc","FC_L4","FC_Inh.Vip.Npy","FC_Asc","FC_L5a.Deptor","FC_Inh.Sema5a.S100a13","FC_L6","FC_Mgc","FC_Inh.Six3.Def6","FC_Inh.Sst.Pvalb","FC_Claustrum","FC_Opc","FC_L5.Parm1","FC_Endo","FC_Peri","FC_L5.Fezf2","FC_Inh.Lrrc38.Plcxd3","LM_Skm.1","LM_Skm.2","LM_Skm.3","LM_FB","LM_Endo","LM_Kerat","LM_Skm.4","LM_Macg","LM_SMC","LM_Fat","LM_MuscleSC","LM_Bcell","LM_Skm.5","LM_neutrophils","LM_Eryth","HT_CM","HT_FB","HT_Endo","HT_Macg","HT_SMC","HT_Endocardial","HT_Bcell","HT_Fat","HT_Tcell","BM_Neutrophil.Il1b","BM_Eryth","BM_Naive.B.cell","BM_Neutrophil.Ms4a3","BM_Neutrophil.Gpr27","BM_Monocyte","BM_Pre.B.cell","BM_Pro.Eryth","BM_T.cell","BM_Macg","BM_MesenchymalSC","BM_Basophil","BM_Dendritic.Cells","BM_Late.Pro.B.cell","BM_Endo","BM_HSC","BM_Plasma.Cell"
"HT_Endo",0.00301334481274214,0.00459770114942529,0.00231558054912339,0.00372902423865755,0.00342700479780672,0.00252047889098929,0.00391389432485323,0.00431372549019608,0.00403977625854568,0.00553505535055351,0.00234505862646566,0.00559621179509255,0.00357142857142857,0.00557413600891862,0.00239520958083832,0.00150875075437538,0.00381970970206264,0.00210970464135021,0.00459699662886914,0.00355745286374956,0.00263080970476469,0.001458257382428,0.00376766091051805,0.00436681222707424,0.00285171102661597,0.00444303395747382,0.00389221556886228,0.00675168792198049,0.00239306012563566,0.00518433179723502,0.00205128205128205,0.00230680507497117,0.00576519916142558,0.00519705500216544,0.00670578373847443,0.00930954228083786,0.00487606663957741,0.0106280193236715,0.00593975392448027,0.00771307365985345,0.0039564787339268,0.00462962962962963,0.003690036900369,0.00486854917234664,0.00469238790406674,0.0036026762738034,0.00130123617436565,0.0038265306122449,0.00813008130081301,0.00824587706146927,1,0.00938628158844765,0.0135396518375242,0.0106508875739645,0.00432900432900433,0.00273522975929978,0.00708382526564345,0.00506329113924051,0.005,0.00558659217877095,0.00520416333066453,0.00463157894736842,0.00494672754946728,0.00397614314115308,0.0030441400304414,0.00511609602518693,0.00697404106935296,0.00727969348659004,0.00687810470003821,0.00799390940236011,0.00438771439968089,0.00498753117206983,0.00555114988104679,0.00549702244617499
"HT_Macg",0.00267379679144385,0.00336813742000674,0.00408441116405718,0.00510529674537333,0.00211118930330753,0.00355871886120996,0.00401875418620228,0.00445344129554656,0.0035031847133758,0.00913022585295531,0.00552486187845304,0.0057958091841284,0.00312304809494066,0.00232558139534884,0.00251572327044025,0.00216584158415842,0.00394011032308905,0.00278121137206428,0.00313676286072773,0.00513384671800513,0.00269380425022448,0.00414156626506024,0.00386473429951691,0.00543478260869565,0.00129827977929244,0.00194868463786944,0.00245022970903522,0.00308166409861325,0.00214460784313726,0.00180505415162455,0.0059044551798175,0.001585414189457,0.00436919716002185,0.00403225806451613,0.00693842150910668,0.00638467677573823,0.00630782169890664,0.00852130325814536,0.00526546731022378,0.00795861520095503,0.00619195046439629,0.00868725868725869,0.00129032258064516,0.00506585612968592,0.00489662676822633,0.00591715976331361,0.000685871056241427,0.000669792364367046,0.0105762217359592,0.00928074245939675,0.00938628158844765,1,0.00713719270420301,0.010586319218241,0.00452488687782805,0.0051605504587156,0.00494437577255871,0.00920648838228847,0.00282352941176471,0.0070160957490714,0.00496072757337743,0.00742682394058541,0.00668238993710692,0.00534539473684211,0.00353356890459364,0.00691900691900692,0.00921474358974359,0.00671406003159558,0.00511408339889851,0.00469483568075117,0.00743801652892562,0.00429553264604811,0.00573300573300573,0.00618458610846813
"HT_SMC",0.00533204071740184,0.00393982808022923,0.00361794500723589,0.00439040864572779,0.00451127819548872,0.00205479452054795,0.00462798148807405,0.00435729847494553,0.00235849056603774,0.00365153886280647,0.00514327700220426,0.00531657805703238,0.00280504908835905,0.00715679895901106,0.00424929178470255,0.00327546675401245,0.00465904277848369,0.003269042170644,0.00365327133842577,0.00588235294117647,0.000946073793755913,0.00160836349014877,0.00306957708049113,0.00541072306935563,0.00241212956581668,0.00310344827586207,0.0019411193788418,0.00538302277432712,0.00324149108589951,0.00540175557056043,0.00652045050385299,0.00556030795551754,0.00604960677555959,0.0053554040895813,0.00468164794007491,0.00428082191780822,0.00407608695652174,0.00713110257816786,0.00522813688212928,0.00942184154175589,0.00623936471922859,0.0132345156167284,0.0021849963583394,0.00724233983286908,0.0036036036036036,0.0029603315571344,0.00156128024980484,0.00151975683890578,0.00815533980582524,0.00703351261894911,0.0135396518375242,0.00713719270420301,1,0.00874890638670166,0.00376411543287327,0.00254291163382072,0.00554785020804438,0.00235737859500236,0.00462487153134635,0.00354609929078014,0.0044543429844098,0.00424328147100424,0.00717905405405405,0.00398230088495575,0.00294985250737463,0.005249343832021,0.0038560411311054,0.00338266384778013,0.002106149957877,0.00251466890192791,0.00578034682080925,0.00558139534883721,0.00396301188903567,0.00310398344542162
"HT_Endocardial",0.00398406374501992,0.00255661066471877,0.00258397932816537,0.00344115622849277,0.00384024577572965,0.00420168067226891,0.00472555434387495,0.00536912751677852,0.00240549828178694,0.00538793103448276,0.00412448443944507,0.00747384155455904,0.00512820512820513,0.00336700336700337,0.00517368810051737,0.00200066688896299,0.00303424360641526,0.00266400266400266,0.00168976005407232,0.00561572402727637,0.00192926045016077,0.00454170107349298,0.00278260869565217,0.00404448938321537,0.00351988736360436,0.00246132208157525,0.00230870712401055,0.00594227504244482,0.0016490765171504,0.00491573033707865,0.00613496932515337,0.00614304519526108,0.00753295668549906,0.00199700449326011,0.00336376741950985,0.00438981562774363,0.00605778191985089,0.00850822461712989,0.0063600782778865,0.00921861281826163,0.00527240773286467,0.00596205962059621,0.00457317073170732,0.00459242250287026,0.00498442367601246,0.00553165334972342,0.000816993464052288,0.00079428117553614,0.00874403815580286,0.00763358778625954,0.0106508875739645,0.010586319218241,0.00874890638670166,1,0.00718484650555193,0.00662690523525514,0.00360490266762797,0.00388349514563107,0.00690021231422505,0.00546946216955333,0.000455373406193078,0.00484966052376334,0.00561797752808989,0.00545702592087312,0.00519480519480519,0.00448430493273543,0.00616468516072215,0.00915431560592851,0.0043271311120727,0.00343938091143594,0.00364298724954463,0.00573613766730402,0.00816696914700544,0.0069593147751606
"HT_Bcell",0.00229533282325937,0.00245821042281219,0.00099601593625498,0.000905797101449275,0.00315457413249211,0.00138953219082909,0.00292397660818713,0.00260247234873129,0.00181241504304486,0.00694444444444444,0.00509683995922528,0.00458015267175573,0.00909090909090909,0.0103092783505155,0.00153139356814701,0.000435161009573542,0.00249376558603491,0.000868432479374729,0.000443066016836509,0.000555555555555556,0.00124636476942252,0.00290360046457607,0.000919540229885057,0.00313479623824451,0.00327408793264733,0.00233644859813084,0.00214776632302406,0.00422450211225106,0.00128865979381443,0.00415512465373961,0.00646551724137931,0.00316055625790139,0.00671892497200448,0.0030840400925212,0.00290275761973875,0.00253485424588086,0.00345303867403315,0.00657276995305164,0.00222551928783383,0.00886637112096264,0.00497512437810945,0.013215859030837,0.00327868852459016,0.00288184438040346,0.0044296788482835,0.0075839653304442,0.00386847195357834,0,0.00273672687465791,0.003003003003003,0.00432900432900433,0.00452488687782805,0.00376411543287327,0.00718484650555193,1,0.00123152709359606,0.00292397660818713,0.00294550810014728,0.000840336134453782,0.00401606425702811,0.00201612903225806,0.00220102714600147,0.00371517027863777,0.00467289719626168,0.00560049782202863,0.00327011118378025,0.00253968253968254,0.00374298190892077,0.00186104218362283,0.001230012300123,0.00334896182183523,0.00431034482758621,0.0059721300597213,0.00513259195893926
"HT_Fat",0.00233644859813084,0.000496277915632754,0.00151209677419355,0.00137362637362637,0.00106213489113117,0.00140449438202247,0.00246305418719212,0.00330469266358229,0.00274977085242896,0.00264550264550265,0.00257201646090535,0.00466200466200466,0.0046875,0.00395778364116095,0.00798722044728434,0.000879507475813544,0.00316455696202532,0.00219587176108915,0.00269179004037685,0.00338600451467269,0.00209907640638119,0.0017636684303351,0.00139470013947001,0.00159362549800797,0.00141576215195847,0.000943396226415094,0.00173460537727667,0.00244349419670128,0.00217108119843682,0.00429184549356223,0.00774336283185841,0.0032071840923669,0.0022883295194508,0.00235294117647059,0.00443458980044346,0.00128452151573539,0.00140056022408964,0.00478927203065134,0.00377928949357521,0.00383631713554987,0.00304878048780488,0.00805008944543828,0.00170068027210884,0.00196270853778214,0.00454545454545455,0.00331858407079646,0.00202020202020202,0.00188679245283019,0.00388457269700333,0.00182481751824818,0.00273522975929978,0.0051605504587156,0.00254291163382072,0.00662690523525514,0.00123152709359606,1,0.00606980273141123,0.00149588631264024,0,0.000677506775067751,0.00204778156996587,0.00149142431021626,0.0012531328320802,0.000675219446320054,0.00251730648206419,0.0019893899204244,0.00387096774193548,0.00126262626262626,0.00125786163522013,0.00249843847595253,0.00271923861318831,0.00364963503649635,0.000670241286863271,0.00173913043478261
"HT_Tcell",0.00259291270527226,0.00159066808059385,0.000537923614846692,0.000485672656629432,0.000569151963574274,0,0.004739336492891,0.00288392213410238,0.00194457948468644,0.00798403193612774,0.00275178866263071,0.00344234079173838,0,0.00316455696202532,0.008,0.00233208955223881,0.00137362637362637,0.00139405204460967,0.000474608448030375,0.00242865816636308,0.00177304964539007,0.000634517766497462,0.00197726149283243,0.00266193433895297,0.00100351229302559,0.00100351229302559,0,0.000660938532716457,0.00229779411764706,0.00174216027874564,0.00512820512820513,0.00419287211740042,0.00267737617135207,0.00174064403829417,0.00407497962510187,0.00280112044817927,0.00307929176289453,0.00326441784548422,0.00334168755221387,0.00487465181058496,0.00467289719626168,0.00300902708124373,0.00216919739696312,0,0.00264900662251656,0.00386100386100386,0.00271739130434783,0.00497512437810945,0.00119047619047619,0.00263852242744063,0.00708382526564345,0.00494437577255871,0.00554785020804438,0.00360490266762797,0.00292397660818713,0.00606980273141123,1,0.000825763831544178,0.00192492781520693,0.0022271714922049,0.000746268656716418,0.00164744645799012,0.00136147038801906,0.0037037037037037,0.00205058099794942,0.00144717800289436,0.00351123595505618,0.00343878954607978,0.0027378507871321,0.0013550135501355,0.00447093889716841,0.00240963855421687,0.00367376928728876,0.00293542074363992
"BM_Neutrophil.Il1b",0.0016366612111293,0.001953125,0.00157977883096367,0.0018308311973636,0.00288421920065925,0.00298507462686567,0.000387146728610143,0.00291120815138282,0.00146359312111233,0.00297441998810232,0.00160384923817161,0.00163132137030995,0.00252312867956266,0.000763941940412529,0.000848176420695505,0.00212841433132316,0.00046882325363338,0.000706963591375044,0.00179920834832674,0.00301724137931034,0.00102284350494374,0,0.00222469410456062,0.00277623542476402,0.00262762762762763,0.00225140712945591,0.00175192711983181,0.00320659642693541,0.000700525394045534,0.0008,0.00205902539464653,0.000947418285172904,0.00210970464135021,0.00329489291598023,0.004739336492891,0.00620525059665871,0.00405885337392187,0.00693131695022054,0.00320684126135756,0.00236518448438978,0.00326583932070542,0.00539892021595681,0.00176056338028169,0.00127551020408163,0.00139762403913347,0.00206469373709566,0,0,0.00554371002132196,0.00457456541628545,0.00506329113924051,0.00920648838228847,0.00235737859500236,0.00388349514563107,0.00294550810014728,0.00149588631264024,0.000825763831544178,1,0.0117855038302887,0.021684316691881,0.016633064516129,0.0522803114571746,0.018984337921215,0.00944333996023857,0.0099009900990099,0.0127826941986234,0.0105616898703793,0.0152163575844032,0.00847856806406029,0.00795507721104352,0.00847035376183358,0.0126315789473684,0.00789733464955577,0.00710479573712256
"BM_Eryth",0.00180505415162455,0.00251256281407035,0.00254345061466723,0.00156188988676298,0.00177069499778663,0.00318852132323635,0.00416146483562214,0.00264410364886304,0.00156128024980484,0.0033112582781457,0.00172191132156694,0.000598802395209581,0.00196270853778214,0.00175901495162709,0.000992063492063492,0.0018875047187618,0.00357873210633947,0.0011290929619872,0.00268610897927859,0.0027906976744186,0.00108616944243302,0.00192492781520693,0.000790513833992095,0.00306748466257669,0.00040016006402561,0.00280786201363819,0.00223713646532438,0.00198511166253102,0.00149142431021626,0.00092678405931418,0.00311284046692607,0.00258131130614352,0.00239808153477218,0.00120918984280532,0.00346620450606586,0.00780437044745057,0.00221729490022173,0.00492957746478873,0.00235017626321974,0.00360638845955693,0.00220264317180617,0.00400266844563042,0,0.000715307582260372,0.00317965023847377,0.00155884645362432,0,0.00110132158590308,0.00321100917431193,0.00446428571428571,0.005,0.00282352941176471,0.00462487153134635,0.00690021231422505,0.000840336134453782,0,0.00192492781520693,0.0117855038302887,1,0.00760456273764259,0.0103995621237001,0.00997652582159624,0.00662251655629139,0.00594916170903191,0.0154559505409583,0.0112419700214133,0.00729166666666667,0.0102880658436214,0.0097385955920041,0.00711020822752666,0.00870985302123027,0.00747126436781609,0.0064550833781603,0.00525624178712221
"BM_Naive.B.cell",0.0015220700152207,0.00185322461082283,0.0026246719160105,0.00209205020920502,0.00116776956014013,0.00355113636363636,0.000367511944138185,0.00318471337579618,0.00174216027874564,0.0033003300330033,0.00380807311500381,0.00202429149797571,0.00150602409638554,0.00138312586445367,0.00151975683890578,0.00202908353060534,0.0017636684303351,0.00304054054054054,0.00171408981830648,0.00244001626677511,0.00162919517758227,0.00377833753148615,0.00247000705716302,0.00413223140495868,0.0039313795568263,0.0039313795568263,0.00167112299465241,0.00518134715025907,0.00167224080267559,0.00144196106705119,0.00376884422110553,0.00267260579064588,0.000640204865556978,0.0051150895140665,0.00244977951984321,0.00672344240251008,0.0061787072243346,0.00346820809248555,0.00348605577689243,0.00311111111111111,0.00179533213644524,0.00610094287298946,0.00156985871271586,0.00234741784037559,0.00255264837268666,0.0056782334384858,0.00169348010160881,0.000821692686935086,0.00442655935613682,0.00387096774193548,0.00558659217877095,0.0070160957490714,0.00354609929078014,0.00546946216955333,0.00401606425702811,0.000677506775067751,0.0022271714922049,0.021684316691881,0.00760456273764259,1,0.0155513666352498,0.0175438596491228,0.012854609929078,0.011660447761194,0.00929614873837981,0.0175925925925926,0.0121841155234657,0.0115709835336004,0.0128888888888889,0.0079155672823219,0.0112254443405051,0.00880626223091976,0.00832562442183164,0.00988467874794069
"BM_Neutrophil.Ms4a3",0.00203977562468129,0.00185942729639271,0.00452318130418394,0.0010482180293501,0.00352388410336727,0.00177809388335704,0.00332840236686391,0.00319780721790772,0.00279916025192442,0.00165562913907285,0.001906941266209,0.00254323499491353,0.00151630022744503,0.00139178844815588,0.000764525993883792,0.00237529691211401,0.00177069499778663,0.00169204737732657,0.00240880935994494,0.00285830951408738,0.00360183366077276,0.00294736842105263,0.00389932647997164,0.00363070539419087,0.00286532951289398,0.00322465066284486,0.00268456375838926,0.00520156046814044,0.00100569896077774,0.00145137880986938,0.00126023944549464,0.00313199105145414,0.000643915003219575,0.00513874614594039,0.00841584158415842,0.00811176205497972,0.0115163147792706,0.00641025641025641,0.00551378446115288,0.00401965163019205,0.00301204819277108,0.00725446428571429,0.000789889415481833,0.0023598820058997,0.000640614990390775,0.00126342387871131,0.000852514919011083,0.000827814569536424,0.00525464834276475,0.00562283737024221,0.00520416333066453,0.00496072757337743,0.0044543429844098,0.000455373406193078,0.00201612903225806,0.00204778156996587,0.000746268656716418,0.016633064516129,0.0103995621237001,0.0155513666352498,1,0.0217391304347826,0.019256605463502,0.0131332082551595,0.0120320855614973,0.0138953219082909,0.00948938093086308,0.00936246098974588,0.0115864527629234,0.00883782589482987,0.0117481203007519,0.00736015701668302,0.00836042731072922,0.00383982446516731
"BM_Neutrophil.Gpr27",0.00327153762268266,0.00312377977352597,0.00276352151598895,0.00146252285191956,0.0020550760378134,0.0029806259314456,0.00232378001549187,0.00145067698259188,0.00256035113386979,0.0041592394533571,0.00240384615384615,0.000542005420054201,0.000836820083682008,0.00152439024390244,0.00169204737732657,0.00141592920353982,0.0023441162681669,0.00318471337579618,0.00323857502698813,0.00214961306964746,0.00102145045965271,0.000886917960088692,0.000739371534195933,0.00443951165371809,0.00224803297115024,0.00187265917602996,0.00104895104895105,0.00457875457875458,0.00245269796776454,0.000797448165869219,0,0.0033175355450237,0.00140154169586545,0.00273822562979189,0.0047293746715712,0.00619342544068604,0.0060882800608828,0.00501882057716437,0.00159744408945687,0.00663821716453295,0.00587851077726976,0.00659077291791492,0,0.00254777070063694,0.00209205020920502,0.00137174211248285,0.00191021967526266,0.00277520814061055,0.0051063829787234,0.00410771337288909,0.00463157894736842,0.00742682394058541,0.00424328147100424,0.00484966052376334,0.00220102714600147,0.00149142431021626,0.00164744645799012,0.0522803114571746,0.00997652582159624,0.0175438596491228,0.0217391304347826,1,0.0141442715700141,0.00842418235877106,0.00988235294117647,0.0122609122118686,0.00620229007633588,0.00991501416430595,0.00751526538280883,0.0112464854732896,0.00695134061569017,0.00521376433785193,0.00887573964497041,0.00589970501474926
"BM_Monocyte",0.00287218764959311,0.00177367860943597,0.00359066427289048,0.00402279584311096,0.00410141685309471,0.00511596180081855,0.0031757233592096,0.000860585197934596,0.00167168171180207,0.00309437854564208,0.00364033491081179,0.00142993326978074,0.0027643400138217,0.000637755102040816,0.0020891364902507,0.0012987012987013,0.00419639110365086,0.00194552529182879,0.00197563384919328,0.00232558139534884,0.00156739811912226,0.00159489633173844,0.00372754998305659,0.00388915896937287,0.00411240575736806,0.00480109739368999,0.0016061676839062,0.00204582651391162,0.00192926045016077,0.0013262599469496,0.00408878504672897,0.00168918918918919,0,0.00240269101393561,0.00370541917554423,0.00424268137462877,0.00765420981539847,0.00650406504065041,0.00612341026848799,0.00295234078447912,0.00279329608938547,0.00571725571725572,0.000716332378223496,0.00274122807017544,0.00118343195266272,0.00116754232340922,0.00153609831029186,0,0.00499231950844854,0.005735354362966,0.00494672754946728,0.00668238993710692,0.00717905405405405,0.00561797752808989,0.00371517027863777,0.0012531328320802,0.00136147038801906,0.018984337921215,0.00662251655629139,0.012854609929078,0.019256605463502,0.0141442715700141,1,0.00792253521126761,0.00839983200335993,0.0117801047120419,0.0141570141570142,0.00757575757575758,0.0118043844856661,0.00835770998746344,0.0106241699867198,0.00738347946469774,0.0109841827768014,0.00461301896463352
"BM_Pre.B.cell",0.00151821862348178,0.00370644922164566,0.00112107623318386,0.00243732590529248,0.00272373540856031,0.0014149274849664,0.00294225818315557,0.00408905043162199,0.00208768267223382,0.00329127811300055,0.00494672754946728,0.00151362260343088,0.00225225225225225,0.00137835975189524,0,0.0027027027027027,0.00175978882534096,0.0010097610232245,0.0023972602739726,0.00365704997968306,0.000975292587776333,0.00209117524048515,0.00211267605633803,0.00412158681092221,0.00285103349964362,0.00285103349964362,0.00100033344448149,0.00300945829750645,0.00267379679144385,0.00287769784172662,0.001875,0.00133155792276964,0.00448430493273543,0.00356597045338767,0.00786240786240786,0.00178015131286159,0.00425934690014198,0.00172612197928654,0.00397614314115308,0.00533333333333333,0.0041866028708134,0.00831485587583148,0.00156372165754496,0.00469208211143695,0.000634920634920635,0.00376647834274953,0,0,0.00643863179074447,0.00472508591065292,0.00397614314115308,0.00534539473684211,0.00398230088495575,0.00545702592087312,0.00467289719626168,0.000675219446320054,0.0037037037037037,0.00944333996023857,0.00594916170903191,0.011660447761194,0.0131332082551595,0.00842418235877106,0.00792253521126761,1,0.0115095174856131,0.00731595793324188,0.00897666068222621,0.00618374558303887,0.0088339222614841,0.00657318141980719,0.00790697674418605,0.00681928884559182,0.00598526703499079,0.00820120284308365
"BM_Pro.Eryth",0.000957854406130268,0.00177683013503909,0.0021551724137931,0.00100435219283562,0.00298507462686567,0.000680272108843537,0.00211864406779661,0.00259179265658747,0.00201005025125628,0.00258397932816537,0.00109130592942888,0.00143334925943622,0.000692041522491349,0.0032071840923669,0.000697836706210747,0.000975292587776333,0.00167785234899329,0.00162337662337662,0.00363396101750909,0.00233009708737864,0.000627352572145546,0.000798403193612774,0.00271278399457443,0.00340964442279591,0.00343053173241852,0.00274254370929037,0.00289948453608247,0.00287238407878539,0.00225515463917526,0.00133067198935462,0.00175336060783168,0.00296610169491525,0.00178997613365155,0.00240847784200385,0.00418021365536461,0.00425170068027211,0.00359550561797753,0.00216450216450216,0.00329566854990584,0.00508259212198221,0.00392596747055524,0.00364014560582423,0.000718907260963336,0.00109769484083425,0.00297265160523187,0,0,0.0015015015015015,0.00732741997686078,0.00533442757488716,0.0030441400304414,0.00353356890459364,0.00294985250737463,0.00519480519480519,0.00560049782202863,0.00251730648206419,0.00205058099794942,0.0099009900990099,0.0154559505409583,0.00929614873837981,0.0120320855614973,0.00988235294117647,0.00839983200335993,0.0115095174856131,1,0.0113636363636364,0.0102783725910064,0.00716694772344013,0.0088458298230834,0.00500834724540901,0.00975177304964539,0.00646950092421442,0.00834431269213878,0.00256410256410256
"BM_T.cell",0.00450225112556278,0.00329912023460411,0.00296296296296296,0.00275862068965517,0.00269334359368988,0.0045662100456621,0.00108972030512169,0.00268696820420958,0.00241212956581668,0.00215749730312837,0.00150037509377344,0.00298804780876494,0.000733675715333822,0.0027063599458728,0.0022238695329874,0.00133645172068159,0.00523103748910201,0.0030060120240481,0.00237368599525263,0.00280898876404494,0.00258064516129032,0.00330988829127017,0.00244072524407252,0.00457084814626714,0.00388418079096045,0.00282186948853616,0.00264637777042673,0.00339847068819031,0.00231634679020516,0.00140745953553835,0.00184162062615101,0.00131463628396144,0.00188205771643664,0.00200501253132832,0.00144439094848339,0.00396301188903567,0.0027972027972028,0.00397050482132728,0.00490436488474743,0.00394390885188431,0.00470588235294118,0.00271296798697775,0,0.00114942528735632,0.003125,0.000614628149969269,0.000822368421052632,0,0.00676482292081178,0.00552016985138004,0.00511609602518693,0.00691900691900692,0.005249343832021,0.00448430493273543,0.00327011118378025,0.0019893899204244,0.00144717800289436,0.0127826941986234,0.0112419700214133,0.0175925925925926,0.0138953219082909,0.0122609122118686,0.0117801047120419,0.00731595793324188,0.0113636363636364,1,0.00886132033673017,0.0127304653204565,0.012253829321663,0.011304347826087,0.0110497237569061,0.012071463061323,0.0137362637362637,0.00428954423592493
"BM_Macg",0.00293111871030777,0.00252252252252252,0.00364564345607,0.0030570652173913,0.0030268634127885,0.00310773480662983,0.00358294518093873,0.00351493848857645,0.00101660454083362,0.00475184794086589,0.00147547030616009,0.00292255236239649,0.000710227272727273,0.00262639527248851,0,0.00197628458498024,0.00513039760581445,0.00263157894736842,0.00166889185580774,0.00513630975898854,0.000634719136781974,0.0016220600162206,0.00240302094061105,0.00546719681908549,0.00347463516330785,0.00417246175243394,0.00293446364525595,0.00627090301003344,0.00293637846655791,0.00204778156996587,0.00239091452480574,0.00301334481274214,0.00244200244200244,0.00392927308447937,0.00330500472143532,0.00736568457538995,0.0059551076500229,0.00442722744881018,0.00383509108341323,0.00516351118760757,0.00228702115494568,0.00424403183023873,0,0.00168161434977578,0.000606428138265616,0.00179640718562874,0.00158730158730159,0.000771604938271605,0.00468201326570425,0.00374376039933444,0.00697404106935296,0.00921474358974359,0.0038560411311054,0.00616468516072215,0.00253968253968254,0.00387096774193548,0.00351123595505618,0.0105616898703793,0.00729166666666667,0.0121841155234657,0.00948938093086308,0.00620229007633588,0.0141570141570142,0.00897666068222621,0.0102783725910064,0.00886132033673017,1,0.0103092783505155,0.00640204865556978,0.00764980875478113,0.00764388489208633,0.0070555032925682,0.00938337801608579,0.00735294117647059
"BM_MesenchymalSC",0.00628019323671498,0.00285306704707561,0.00324441240086518,0.00437710437710438,0.00261780104712042,0.00239071038251366,0.00247875354107649,0.00346921075455334,0.00336247478143914,0.0062467464862051,0.00402340892465252,0.00481000481000481,0.00278745644599303,0.00516462233699161,0.0028109627547435,0.00228384991843393,0.00548986486486487,0.00358656667753505,0.00165234633179114,0.00155642023346304,0.00251968503937008,0.00240577385725742,0.00169779286926995,0.00538687561214496,0.00412938747419133,0.00206043956043956,0.00387847446670976,0.00412031314379893,0.00290791599353796,0.00133689839572193,0.00411764705882353,0.00468284376330353,0.00239808153477218,0.00484496124031008,0.00419384902143523,0.00986277873070326,0.00860897145446307,0.00874794969928923,0.00425531914893617,0.00680851063829787,0.00281214848143982,0.00839014158363922,0,0.00275938189845475,0.00418410041841004,0.00471976401179941,0.00155038759689922,0.00226586102719033,0.00851722802942315,0.00742268041237113,0.00727969348659004,0.00671406003159558,0.00338266384778013,0.00915431560592851,0.00374298190892077,0.00126262626262626,0.00343878954607978,0.0152163575844032,0.0102880658436214,0.0115709835336004,0.00936246098974588,0.00991501416430595,0.00757575757575758,0.00618374558303887,0.00716694772344013,0.0127304653204565,0.0103092783505155,1,0.0122933446375583,0.00713087248322148,0.0102313167259786,0.00976744186046512,0.00881445570736007,0.0082815734989648
"BM_Basophil",0.00191846522781775,0.00284697508896797,0.00359841669665347,0.00134003350083752,0.00298618887644644,0.00341180484476288,0.00247349823321555,0.00259291270527226,0.00335570469798658,0.00674974039460021,0.00364830353885443,0.00335249042145594,0,0.00256574727389352,0.00139762403913347,0.0022793878215565,0.00209907640638119,0.000973709834469328,0.00264113568834599,0.00233100233100233,0.00188501413760603,0.00280112044817927,0.00203389830508475,0.00635386119257087,0.00308747855917667,0.00377617576381737,0.00193174500965873,0.00369761709120789,0.00290228958400516,0.00133155792276964,0.00116890707188778,0.00211774671749259,0.002389486260454,0.00289296046287367,0.00371574547143521,0.00897435897435897,0.00540540540540541,0.00379609544468547,0.00614076523382145,0.0067911714770798,0.00449185850645705,0.00941915227629513,0.00143988480921526,0.00275027502750275,0.00118764845605701,0.00175849941383353,0,0.00225563909774436,0.00500384911470362,0.00368852459016393,0.00687810470003821,0.00511408339889851,0.002106149957877,0.0043271311120727,0.00186104218362283,0.00125786163522013,0.0027378507871321,0.00847856806406029,0.0097385955920041,0.0128888888888889,0.0115864527629234,0.00751526538280883,0.0118043844856661,0.0088339222614841,0.0088458298230834,0.012253829321663,0.00640204865556978,0.0122933446375583,1,0.00922431865828092,0.0106524633821571,0.00647249190938511,0.00746268656716418,0.00721649484536083
"BM_Dendritic.Cells",0.00238435860753457,0.000706963591375044,0.0039412396990326,0.00334224598930481,0.00297176820208024,0.00476190476190476,0.00458230525202679,0.000858000858000858,0.002002002002002,0.00463201235203294,0.00290275761973875,0.00333174678724417,0.00275103163686382,0.00382165605095541,0.00346981263011797,0.0016202203499676,0.00376411543287327,0.0019411193788418,0.00131319763624425,0.00387146728610143,0.00281866583150642,0.00159045725646123,0.00371872887085869,0.00338983050847458,0.00478959972630859,0.00341646737273659,0.0016025641025641,0.007383100902379,0.0038572806171649,0.00264375413086583,0.00116009280742459,0.002106149957877,0.00415676959619952,0.00239463601532567,0.00694766095414544,0.00935374149659864,0.00537393640841917,0.00647948164146868,0.00515947467166979,0.00548060708263069,0.00501952035694367,0.00413650465356774,0.00214132762312634,0.00327868852459016,0.00117855038302887,0.0034965034965035,0.000763358778625954,0.000743494423791822,0.00613496932515337,0.00366897676314717,0.00799390940236011,0.00469483568075117,0.00251466890192791,0.00343938091143594,0.001230012300123,0.00249843847595253,0.0013550135501355,0.00795507721104352,0.00711020822752666,0.0079155672823219,0.00883782589482987,0.0112464854732896,0.00835770998746344,0.00657318141980719,0.00500834724540901,0.011304347826087,0.00764980875478113,0.00713087248322148,0.00922431865828092,1,0.00615114235500879,0.00828729281767956,0.00610287707061901,0.00357142857142857
