"","DH_Ogc","DH_DG.1","DH_DG.2","DH_CA1","DH_DG.3","DH_Inh","DH_Sub_Ent","DH_Asc","DH_CA2.3","DH_Mgc","DH_Choroid_Plexus","DH_Opc","DH_Endo","DH_Pericytes","DH_SMC","FC_L2.3","FC_Ogc","FC_L4","FC_Inh.Vip.Npy","FC_Asc","FC_L5a.Deptor","FC_Inh.Sema5a.S100a13","FC_L6","FC_Mgc","FC_Inh.Six3.Def6","FC_Inh.Sst.Pvalb","FC_Claustrum","FC_Opc","FC_L5.Parm1","FC_Endo","FC_Peri","FC_L5.Fezf2","FC_Inh.Lrrc38.Plcxd3","LM_Skm.1","LM_Skm.2","LM_Skm.3","LM_FB","LM_Endo","LM_Kerat","LM_Skm.4","LM_Macg","LM_SMC","LM_Fat","LM_MuscleSC","LM_Bcell","LM_Skm.5","LM_neutrophils","LM_Eryth","HT_CM","HT_FB","HT_Endo","HT_Macg","HT_SMC","HT_Endocardial","HT_Bcell","HT_Fat","HT_Tcell","BM_Neutrophil.Il1b","BM_Eryth","BM_Naive.B.cell","BM_Neutrophil.Ms4a3","BM_Neutrophil.Gpr27","BM_Monocyte","BM_Pre.B.cell","BM_Pro.Eryth","BM_T.cell","BM_Macg","BM_MesenchymalSC","BM_Basophil","BM_Dendritic.Cells","BM_Late.Pro.B.cell","BM_Endo","BM_HSC","BM_Plasma.Cell"
"HT_Endo",0.00319148936170213,0.00157563025210084,0.000525762355415352,0.0047293746715712,0.00158061116965227,0.00263019463440295,0.00318471337579618,0.0031813361611877,0.00104766893661603,0.00424628450106157,0.0010482180293501,0.00478978179882916,0.0101010101010101,0.00917431192660551,0.00317124735729387,0.00158227848101266,0.00316455696202532,0.00211640211640212,0.00369393139841689,0.00369198312236287,0.00105540897097625,0.00157894736842105,0.00157977883096367,0.0036745406824147,0.00211081794195251,0.00315457413249211,0.000526038926880589,0.00474683544303797,0.00105263157894737,0.00844772967265047,0.00369198312236287,0.00210304942166141,0.00578642819568648,0.00601750547045952,0.00754716981132075,0.00694073678590497,0.00324324324324324,0.0112903225806452,0.0053248136315229,0.00645392613840086,0.00854244527495996,0.00644468313641246,0.00846113167636171,0.00643086816720257,0.00635593220338983,0.00318471337579618,0.0091991341991342,0.00801282051282051,0.00804721030042918,0.00637619553666312,1,0.00637280934678704,0.0117083555082491,0.00905700586041556,0.00633579725448786,0.00263157894736842,0.00903774587985114,0.00434782608695652,0.00429414922168545,0.00598476605005441,0.00267522739432852,0.00376344086021505,0.00374531835205993,0.00319659030367608,0.00213447171824973,0.00321371183717193,0.00377969762419006,0.00809061488673139,0.00644814615797958,0.00751476113794954,0.00319318786588611,0.0048,0.00268961807423346,0.00594273365748244
"HT_Macg",0.00213333333333333,0.00210970464135021,0.00317460317460317,0.00368809272918862,0.00105708245243129,0.00158227848101266,0.00266240681576145,0.00319318786588611,0.003690036900369,0.00694444444444444,0.00422163588390501,0.00642054574638844,0.00531067445565587,0.00377155172413793,0.00585106382978723,0.00158814187400741,0.00370762711864407,0.00212426978226235,0.00211528291909043,0.00317460317460317,0.00158982511923688,0.00211416490486258,0.00370762711864407,0.00527704485488127,0.000528820729772607,0.00105318588730911,0.00211528291909043,0.00317124735729387,0.00105652403592182,0.00369198312236287,0.00583554376657825,0.00211081794195251,0.0063391442155309,0.00328587075575027,0.00594273365748244,0.00642742367434387,0.00543773790103317,0.00861141011840689,0.00642054574638844,0.00574712643678161,0.00749464668094218,0.00918918918918919,0.00475938656795346,0.00483351235230934,0.00637958532695375,0.00641368252271513,0.00486749594375338,0.0032017075773746,0.00862533692722372,0.00909090909090909,0.00637280934678704,1,0.00691121743753323,0.0117962466487936,0.00635930047694754,0.00743099787685775,0.0101495726495726,0.00876712328767123,0.00268961807423346,0.00765864332603939,0.00484391819160388,0.00649350649350649,0.0037593984962406,0.00535905680600214,0.00375536480686695,0.00592991913746631,0.00761697497279652,0.00431499460625674,0.00430570505920344,0.00537634408602151,0.00697050938337802,0.00320684126135756,0.00378378378378378,0.00651112316874661
"HT_SMC",0.00586979722518677,0.00315789473684211,0.00369393139841689,0.0031496062992126,0.00316789862724393,0.00105097214923805,0.00532197977647685,0.00371549893842887,0.000523834468308015,0.00318302387267905,0.00262605042016807,0.0064,0.0106439595529537,0.00700431034482759,0.0106553010122536,0.00264131008980454,0.00369588173178458,0.00264830508474576,0.00422609614368727,0.00475435816164818,0,0.00157977883096367,0.00158061116965227,0.00526038926880589,0.00211193241816262,0.00157563025210084,0.00105318588730911,0.00263296471827278,0.0047568710359408,0.00791974656810982,0.00634920634920635,0.00315955766192733,0.00950871632329636,0.0060207991242474,0.00268384326355341,0.00426212040490144,0.0027027027027027,0.00642398286937901,0.00425758382118148,0.0100791936645068,0.00800854244527496,0.0135281385281385,0.00633579725448786,0.00589496248660236,0.00423056583818086,0.00212201591511936,0.0021505376344086,0.00533049040511727,0.00643086816720257,0.00584484590860786,0.0117083555082491,0.00691121743753323,1,0.00852424080980288,0.0074034902168165,0.00581088219756999,0.0101171458998935,0.0021703743895822,0.00429645542427497,0.00271296798697775,0.0037513397642015,0.00430570505920344,0.00590128755364807,0.00426894343649947,0.00267094017094017,0.00483091787439614,0.00215749730312837,0.00376141859215476,0.00214132762312634,0.00267236771779797,0.00533617929562433,0.0048025613660619,0.00323101777059774,0.00431732325957906
"HT_Endocardial",0.00427807486631016,0.00211081794195251,0.00211528291909043,0.00210526315789474,0.00211752249867655,0.00211193241816262,0.00319829424307036,0.00533617929562433,0.00316288877174486,0.00694815606627472,0.00210748155953635,0.007502679528403,0.0096051227321238,0.00703082747431044,0.00638977635782748,0.00105876124933827,0.00264690312334569,0.00212539851222104,0.00105708245243129,0.00423953365129836,0.00105988341282459,0.00423953365129836,0.00158646218931782,0.00316122233930453,0.00265111346765642,0.00210970464135021,0.00211640211640212,0.00529941706412295,0.00158646218931782,0.0138592750533049,0.00905218317358892,0.00476442562202223,0.0111524163568773,0.00218938149972633,0.00323450134770889,0.00374131480491716,0.00489396411092985,0.00915948275862069,0.00696304231387252,0.00828530259365994,0.00749866095340118,0.00810372771474878,0.00582627118644068,0.00645855758880517,0.00638297872340425,0.00534188034188034,0.00378378378378378,0.00750670241286863,0.0064550833781603,0.0064034151547492,0.00905700586041556,0.0117962466487936,0.00852424080980288,1,0.00903774587985114,0.00690021231422505,0.008,0.00381887615930169,0.0075716603569497,0.00491266375545852,0.000536193029490617,0.00486486486486486,0.00484131253362023,0.00428494911622924,0.00537634408602151,0.00376749192680301,0.00379609544468547,0.00812567713976165,0.00322754168908015,0.00268240343347639,0.00320684126135756,0.00589812332439678,0.00705371676614216,0.00596852957135106
"HT_Bcell",0.00425079702444208,0.0031496062992126,0.00368421052631579,0.000522193211488251,0.00315955766192733,0.00420609884332282,0.00477453580901857,0.00423728813559322,0.00209314495028781,0.0117395944503735,0.00630914826498423,0.00745473908413206,0.019271948608137,0.0118790496760259,0.0122405534858968,0.00105207785376118,0.00263019463440295,0.00211193241816262,0.0005249343832021,0.0010498687664042,0.00105318588730911,0.00315623356128353,0.00263019463440295,0.00736067297581493,0.00581395348837209,0.00209643605870021,0.00210304942166141,0.00473684210526316,0.00105042016806723,0.013771186440678,0.012208067940552,0.00420609884332282,0.0100158144438587,0.00272034820457019,0.00590762620837809,0.0026525198938992,0.00540540540540541,0.00910064239828694,0.00265111346765642,0.012972972972973,0.00531067445565587,0.0184381778741865,0.011646373742721,0.00534188034188034,0.0095440084835631,0.0117521367521368,0.0141074335322843,0.00961025093432995,0.00373134328358209,0.00317124735729387,0.00633579725448786,0.00635930047694754,0.0074034902168165,0.00903774587985114,1,0.00420831141504471,0.0106269925611052,0.00270709258256632,0.0016025641025641,0.00706521739130435,0.00481540930979133,0.00267952840300107,0.00642398286937901,0.00479233226837061,0.00587920897915553,0.00751476113794954,0.00377155172413793,0.00482832618025751,0.00374331550802139,0.00159744408945687,0.00478723404255319,0.00639658848614072,0.00700808625336927,0.00755939524838013
"HT_Fat",0.00585729499467519,0.0010482180293501,0.00157645822385707,0.00209314495028781,0.00263296471827278,0.0010487676979549,0.00424403183023873,0.00370762711864407,0.00367068694284216,0.00637280934678704,0.0041994750656168,0.00638637573177222,0.00741132874536792,0.00644814615797958,0.00688559322033898,0.00157977883096367,0.00157728706624606,0.00317292437863564,0.00210415570752236,0.00474433315761729,0.00210970464135021,0.00263019463440295,0.00105097214923805,0.00419507079181961,0.00263574064312072,0.00157232704402516,0.00210415570752236,0.00315457413249211,0.00210415570752236,0.00737230121116377,0.00474433315761729,0.00368033648790747,0.00366876310272537,0.00217627856365615,0.00429184549356223,0.00371944739638682,0.00161637931034483,0.00802568218298555,0.00424853956452469,0.00572655690765927,0.00852878464818763,0.0107700592353258,0.00685292567211386,0.0069593147751606,0.00741132874536792,0.00317965023847377,0.00268384326355341,0.00425079702444208,0.00480512546716498,0.00264270613107822,0.00263157894736842,0.00743099787685775,0.00581088219756999,0.00690021231422505,0.00420831141504471,1,0.00795334040296925,0.00162337662337662,0.00213903743315508,0.00216450216450216,0.0016008537886873,0.00268096514745308,0.00213333333333333,0.00159320233669676,0.00213106020245072,0.00267236771779797,0.00485698866702644,0.00267809319764328,0.00267236771779797,0.00213219616204691,0.00265533722782793,0.00372340425531915,0.00376344086021505,0.00107353730542136
"HT_Tcell",0.00587920897915553,0.00157894736842105,0.00158227848101266,0.00262743037309511,0.00158394931362196,0,0.00212539851222104,0.00586041555673948,0.00421274354923644,0.0101658640984484,0.00421496311907271,0.00587293112653497,0.0171673819742489,0.00974025974025974,0.0177324019344438,0.00211528291909043,0.00370174510840825,0.00105932203389831,0.00158311345646438,0.00423056583818086,0.00158730158730159,0.00211081794195251,0.00158311345646438,0.0100582318687136,0.00105652403592182,0.00316122233930453,0.000527148128624143,0.00369588173178458,0.00317124735729387,0.013290802764487,0.0111821086261981,0.00848356309650053,0.0105932203389831,0.00328048113723346,0.00539083557951483,0.00480512546716498,0.00216450216450216,0.00697424892703863,0.00694815606627472,0.00936262153402953,0.0101822079314041,0.00862998921251348,0.0154749199573106,0.00213903743315508,0.00904736562001064,0.00855614973262032,0.010314875135722,0.0101931330472103,0.00590128755364807,0.00318471337579618,0.00903774587985114,0.0101495726495726,0.0101171458998935,0.008,0.0106269925611052,0.00795334040296925,1,0.00271886895051659,0.00268528464017186,0.00490196078431373,0.00429645542427497,0.00269106566200215,0.00214132762312634,0.00481283422459893,0.00374933047670059,0.0037593984962406,0.00433134813210612,0.0075634792004322,0.00754716981132075,0.00482832618025751,0.0102040816326531,0.00481026189203634,0.00703844071467244,0.00978260869565217
"BM_Neutrophil.Il1b",0.00109289617486339,0.00162162162162162,0.0021680216802168,0.00053850296176629,0.00325909831613254,0.00270709258256632,0.000544959128065395,0.00327510917030568,0.00161812297734628,0.00218102508178844,0.00107874865156419,0.00163844893500819,0.00271591526344378,0.00276090557702927,0.00217391304347826,0.0010851871947911,0,0.00108813928182807,0,0.0032555615843733,0.000542888165038002,0,0.0016260162601626,0.00323974082073434,0.00217273221075502,0.00107991360691145,0.00108342361863489,0.00216567406605306,0,0.00161899622234215,0.00162513542795233,0.00108108108108108,0.00269832703723691,0.00337268128161889,0.00498338870431894,0.00604063701263042,0.00334075723830735,0.0071664829106946,0.00328227571115974,0.00437796424662532,0.00273224043715847,0.00663716814159292,0.00651819663226507,0.00164744645799012,0.00271591526344378,0.00382722799343904,0.00443704936217415,0.00273522975929978,0.00440286186020914,0.00491534680502458,0.00434782608695652,0.00876712328767123,0.0021703743895822,0.00381887615930169,0.00270709258256632,0.00162337662337662,0.00271886895051659,1,0.0122562674094708,0.0227920227920228,0.0173281162660704,0.0546829552065154,0.0167410714285714,0.00993926007730536,0.00884955752212389,0.0111172873818788,0.0100727476217124,0.014533258803801,0.00775623268698061,0.00662617338487024,0.00825991189427313,0.0116086235489221,0.00779510022271715,0.00724233983286908
"BM_Eryth",0.00161987041036717,0.00160170848905499,0.00106951871657754,0.00106439595529537,0.00160685591858597,0.00267379679144385,0.00269687162891046,0.00215401184706516,0.00266666666666667,0.00431732325957906,0.00159914712153518,0.00215866162978953,0.00268240343347639,0.00272628135223555,0.00268528464017186,0.00160857908847185,0.0032171581769437,0.00107469102632993,0.00267952840300107,0.00321543408360129,0.00107296137339056,0.00267809319764328,0.00107009095773141,0.00427122263747998,0.00107181136120043,0.00320684126135756,0.00214247455811462,0.00267522739432852,0.00107009095773141,0.00106553010122536,0.00267809319764328,0.0016025641025641,0.00159744408945687,0.00221729490022173,0.00437158469945355,0.00760456273764259,0.00385038503850385,0.0048886474741988,0.00269978401727862,0.00470503076366269,0.00323974082073434,0.00381263616557734,0.00213675213675214,0.00162689804772234,0.0037593984962406,0.00161637931034483,0.00603400987383434,0.00215982721382289,0.00434782608695652,0.00431266846361186,0.00429414922168545,0.00268961807423346,0.00429645542427497,0.0075716603569497,0.0016025641025641,0.00213903743315508,0.00268528464017186,0.0122562674094708,1,0.00831946755407654,0.00930996714129244,0.00934579439252336,0.00709606986899563,0.00652173913043478,0.0148351648351648,0.0137589433131535,0.00716253443526171,0.00989010989010989,0.00931506849315068,0.00709219858156028,0.00870511425462459,0.00651819663226507,0.00880572372041827,0.00659703133589885
"BM_Naive.B.cell",0.00163934426229508,0.00107991360691145,0.00162425554953979,0.00107700592353258,0.0016260162601626,0.00270562770562771,0.000544662309368192,0.00272628135223555,0.00269832703723691,0.00327332242225859,0.00215866162978953,0.00218459858001092,0.00162689804772234,0.00220628792057364,0.00544959128065395,0.00162778079218665,0.00108283703302653,0.00272331154684096,0.00108283703302653,0.00216684723726977,0.000542593597395551,0.0048886474741988,0.0021680216802168,0.00377969762419006,0.00326086956521739,0.00324499729583559,0.00108283703302653,0.00488334237655996,0.0021680216802168,0.00432666306111412,0.00216684723726977,0.00270562770562771,0.0032379924446843,0.00449943757030371,0.0022075055187638,0.00714285714285714,0.00501672240802676,0.00329308452250274,0.00382932166301969,0.00437636761487965,0.00327868852459016,0.0066334991708126,0.00107991360691145,0.00219659527732015,0.00271444082519001,0.00602409638554217,0.00332225913621262,0.00273373428102788,0.0032967032967033,0.00217746325530757,0.00598476605005441,0.00765864332603939,0.00271296798697775,0.00491266375545852,0.00706521739130435,0.00216450216450216,0.00490196078431373,0.0227920227920228,0.00831946755407654,1,0.0139198218262806,0.0173864273696018,0.0133407448582546,0.0121681415929204,0.00606394707828004,0.0167597765363128,0.0106323447118075,0.0105731775180857,0.0111111111111111,0.0060672917815775,0.0104798676227248,0.0093715545755237,0.00779076238174736,0.00892359174567764
"BM_Neutrophil.Ms4a3",0.00215749730312837,0.00106553010122536,0.00374732334047109,0.00106269925611052,0.0037513397642015,0.0016,0.00215285252960172,0.00376952073236403,0.00212879191059074,0.00268961807423346,0.00159659393294305,0.00323624595469256,0.00321543408360129,0.00217627856365615,0.00268096514745308,0.00160599571734475,0.00160342063067878,0.00107296137339056,0.00160342063067878,0.00213789417423838,0.000535331905781585,0.00213789417423838,0.00321199143468951,0.00426439232409382,0.0032171581769437,0.00373731980779498,0.00106837606837607,0.00535618639528656,0,0.00319829424307036,0.0016025641025641,0.00320512820512821,0.00106269925611052,0.00388026607538803,0.00601092896174863,0.00595560368164591,0.00994475138121547,0.00706521739130435,0.00540540540540541,0.00433682688832671,0.00431732325957906,0.00709219858156028,0.00373931623931624,0.00216684723726977,0.00160513643659711,0.00215285252960172,0.0027292576419214,0.00269687162891046,0.00543183052688756,0.00592991913746631,0.00267522739432852,0.00484391819160388,0.0037513397642015,0.000536193029490617,0.00481540930979133,0.0016008537886873,0.00429645542427497,0.0173281162660704,0.00930996714129244,0.0139198218262806,1,0.0205327413984462,0.021558872305141,0.0131075914800655,0.012035010940919,0.0126234906695939,0.00770500825536599,0.00711159737417943,0.0104052573932092,0.00872885979268958,0.0103373231773667,0.00760043431053203,0.00823723228995058,0.00383141762452107
"BM_Neutrophil.Gpr27",0.0032520325203252,0.00214132762312634,0.00268384326355341,0.00160170848905499,0.00107296137339056,0.00214247455811462,0.00216099405726634,0.00107816711590297,0.00267236771779797,0.00432666306111412,0.0016025641025641,0.000539956803455724,0.00268817204301075,0.00218459858001092,0.00485436893203883,0.00107411385606874,0.00268528464017186,0.00215633423180593,0.00268528464017186,0.00160857908847185,0.000537345513164965,0.00107181136120043,0,0.00481798715203426,0.00107411385606874,0.00214018191546281,0.000535905680600214,0.00375738056897477,0.00160944206008584,0.00267379679144385,0,0.00214247455811462,0.00267094017094017,0.00277932184546971,0.00438116100766703,0.0065252854812398,0.00496688741721854,0.00489929232444202,0.00162162162162162,0.00726744186046512,0.00596852957135106,0.00601750547045952,0.00429184549356223,0.00217509516041327,0.00484913793103448,0.00216099405726634,0.00383982446516731,0.00542888165038002,0.00490463215258856,0.00486486486486486,0.00376344086021505,0.00649350649350649,0.00430570505920344,0.00486486486486486,0.00267952840300107,0.00268096514745308,0.00269106566200215,0.0546829552065154,0.00934579439252336,0.0173864273696018,0.0205327413984462,1,0.0132085855806274,0.00818330605564648,0.00820568927789934,0.011557512383049,0.00551267916207277,0.00935608145294441,0.00712328767123288,0.0104223806911684,0.00652883569096844,0.00543773790103317,0.00993926007730536,0.00495049504950495
"BM_Monocyte",0.00161550888529887,0.00266524520255864,0.00320684126135756,0.00372538584353379,0.00428494911622924,0.00427350427350427,0.0021505376344086,0.00107296137339056,0.00106213489113117,0.00268672756582483,0.00266098988823842,0.0010752688172043,0.00213903743315508,0.00381056069678824,0.00375335120643432,0.00106894708711919,0.00428265524625268,0.00107181136120043,0.00106723585912487,0.00106666666666667,0.00053475935828877,0.0016008537886873,0.00320855614973262,0.00159320233669676,0.00321371183717193,0.00480512546716498,0.00106723585912487,0.00159914712153518,0.00106723585912487,0.00372935535428876,0.00267094017094017,0.00106496272630458,0,0.00276548672566372,0.00381263616557734,0.00377765785213168,0.00770925110132159,0.00760456273764259,0.00431499460625674,0.00360880548538434,0.00377155172413793,0.00434782608695652,0.00534473543559594,0.00270709258256632,0.00213903743315508,0.00376952073236403,0.00217983651226158,0.00107584722969338,0.00542593597395551,0.00484131253362023,0.00374531835205993,0.0037593984962406,0.00590128755364807,0.00484131253362023,0.00642398286937901,0.00213333333333333,0.00214132762312634,0.0167410714285714,0.00709606986899563,0.0133407448582546,0.021558872305141,0.0132085855806274,1,0.00759631036353771,0.00761697497279652,0.00984144341170038,0.0121479845389288,0.00710382513661202,0.0120547945205479,0.00543183052688756,0.0103260869565217,0.00704607046070461,0.00657174151150055,0.00547645125958379
"BM_Pre.B.cell",0.00107238605898123,0.00425531914893617,0.000531067445565587,0.00158730158730159,0.00212992545260916,0.00212426978226235,0.00267952840300107,0.00321371183717193,0.00105820105820106,0.0037513397642015,0.00424853956452469,0.00160771704180064,0.0032,0.00270855904658722,0.00373931623931624,0.00159829515183804,0.00106326422115896,0.0016025641025641,0.00212879191059074,0.00319488817891374,0.00053276505061268,0.00159489633173844,0.00212879191059074,0.00424403183023873,0.00266666666666667,0.00265392781316348,0.00053134962805526,0.00372538584353379,0.00159574468085106,0.00424853956452469,0.00106269925611052,0.000530222693531283,0.00424403183023873,0.00386100386100386,0.00762527233115468,0.00214707461084273,0.00218221494817239,0.00215285252960172,0.00322061191626409,0.00649819494584838,0.00375738056897477,0.00596529284164859,0.00265533722782793,0.0032379924446843,0.00159744408945687,0.00591397849462366,0.000542005420054201,0.00268384326355341,0.00594916170903191,0.00482315112540193,0.00319659030367608,0.00535905680600214,0.00426894343649947,0.00428494911622924,0.00479233226837061,0.00159320233669676,0.00481283422459893,0.00993926007730536,0.00652173913043478,0.0121681415929204,0.0131075914800655,0.00818330605564648,0.00759631036353771,1,0.00977729494839761,0.00542299349240781,0.00711548987411056,0.00598151169113649,0.00760869565217391,0.00650054171180932,0.00755939524838013,0.00701943844492441,0.00599781897491821,0.00710382513661202
"BM_Pro.Eryth",0.000537345513164965,0.00159574468085106,0.00159914712153518,0.000529941706412295,0.00320684126135756,0.000531632110579479,0.00161030595813205,0.00160857908847185,0.000530222693531283,0.00268384326355341,0.000530503978779841,0.0016120365394949,0.000533333333333333,0.00217155266015201,0.00267522739432852,0.00106780565936999,0.00213447171824973,0.000535045478865704,0.00374131480491716,0.00159914712153518,0.000534188034188034,0.00053248136315229,0.00106609808102345,0.00265533722782793,0.00267379679144385,0.00266098988823842,0.00106609808102345,0.00266524520255864,0.00106609808102345,0.00159320233669676,0.00320341697810998,0.00159659393294305,0.00159151193633952,0.00276243093922652,0.00271739130434783,0.00485698866702644,0.00273672687465791,0.00269978401727862,0.00376952073236403,0.00541907514450867,0.00322754168908015,0.00434310532030402,0.00212879191059074,0.00162074554294976,0.00213675213675214,0.00214822771213749,0.00272331154684096,0.00215169445938677,0.00651112316874661,0.00429645542427497,0.00213447171824973,0.00375536480686695,0.00267094017094017,0.00537634408602151,0.00587920897915553,0.00213106020245072,0.00374933047670059,0.00884955752212389,0.0148351648351648,0.00606394707828004,0.012035010940919,0.00820568927789934,0.00761697497279652,0.00977729494839761,1,0.0109349371241115,0.00879604178119846,0.00380848748639826,0.00817884405670665,0.00597176981541802,0.00540248514316586,0.00594916170903191,0.00766703176341731,0.00327510917030568
"BM_T.cell",0.00541418516513265,0.00320512820512821,0.00160342063067878,0.00106326422115896,0.00214132762312634,0.00213561131873999,0.00107584722969338,0.00161290322580645,0.00212992545260916,0.00215169445938677,0.000531914893617021,0.0032379924446843,0.00375536480686695,0.00601092896174863,0.00646203554119548,0.00107066381156317,0.00536768652710682,0.000536480686695279,0.000534188034188034,0.00106837606837607,0.000535618639528656,0.00321199143468951,0.00214018191546281,0.00533902829684997,0.00160685591858597,0.00213333333333333,0.00160427807486631,0.00374531835205993,0.00106894708711919,0.00266524520255864,0.00321199143468951,0.00106666666666667,0.00319659030367608,0.00166021029330382,0.00163309744148067,0.00324149108589951,0.00219418540866703,0.00433839479392625,0.00377969762419006,0.00433839479392625,0.00486223662884927,0.00435492651061513,0.00320512820512821,0.00108283703302653,0.0032171581769437,0.000537634408602151,0.00382722799343904,0.00269832703723691,0.00598151169113649,0.00430802369413032,0.00321371183717193,0.00592991913746631,0.00483091787439614,0.00376749192680301,0.00751476113794954,0.00267236771779797,0.0037593984962406,0.0111172873818788,0.0137589433131535,0.0167597765363128,0.0126234906695939,0.011557512383049,0.00984144341170038,0.00542299349240781,0.0109349371241115,1,0.00770925110132159,0.0104338275672707,0.0115194733955019,0.00818330605564648,0.00814774579033134,0.00870038064165307,0.0115766262403528,0.00548546352166758
"BM_Macg",0.0016304347826087,0.0021505376344086,0.0021551724137931,0.00160771704180064,0.00323974082073434,0.00107469102632993,0.00271444082519001,0.00162513542795233,0.00107181136120043,0.00489130434782609,0.000535905680600214,0.00162866449511401,0.00269978401727862,0.00219418540866703,0.00433134813210612,0.00161899622234215,0.00377969762419006,0.00108166576527853,0.00107700592353258,0.00323624595469256,0.000539665407447383,0.00161550888529887,0.0032379924446843,0.00214477211796247,0.00161899622234215,0.00214938205265986,0.00161637931034483,0.00377358490566038,0.00161637931034483,0.00268528464017186,0.00269541778975741,0.00161290322580645,0.00268240343347639,0.00391280044717719,0.0032967032967033,0.00820568927789934,0.00443213296398892,0.00437158469945355,0.00435492651061513,0.00509090909090909,0.0043525571273123,0.00328767123287671,0,0.00273224043715847,0.00215866162978953,0.00271444082519001,0.00496414782129068,0.00162954915806627,0.00327868852459016,0.00434074877916441,0.00377969762419006,0.00761697497279652,0.00215749730312837,0.00379609544468547,0.00377155172413793,0.00485698866702644,0.00433134813210612,0.0100727476217124,0.00716253443526171,0.0106323447118075,0.00770500825536599,0.00551267916207277,0.0121479845389288,0.00711548987411056,0.00879604178119846,0.00770925110132159,1,0.00772626931567329,0.00494233937397035,0.0071389346512905,0.00600764609503004,0.00711159737417943,0.00886426592797784,0.00552791597567717
"BM_MesenchymalSC",0.00651819663226507,0.00160342063067878,0.00160685591858597,0.00320341697810998,0.00214592274678112,0.000534188034188034,0.00161812297734628,0.00377969762419006,0.00266951414842499,0.00649702219815918,0.00374331550802139,0.00433134813210612,0.00430338891877353,0.00657534246575343,0.00484913793103448,0.00107296137339056,0.00592034445640474,0.00215401184706516,0.00107123727905731,0.00214362272240086,0.00322927879440258,0.00160685591858597,0.00107123727905731,0.00535045478865704,0.00107296137339056,0.0016025641025641,0.00268240343347639,0.00267809319764328,0.00160771704180064,0.00428036383092563,0.00375738056897477,0.00428954423592493,0.00159914712153518,0.00556792873051225,0.00382722799343904,0.00870985302123027,0.00718232044198895,0.00818330605564648,0.00487540628385699,0.00946142649199418,0.00324324324324324,0.00932017543859649,0.00374933047670059,0.00435492651061513,0.00376344086021505,0.00541418516513265,0.00383561643835616,0.00433369447453954,0.00654307524536532,0.00812567713976165,0.00809061488673139,0.00431499460625674,0.00376141859215476,0.00812567713976165,0.00482832618025751,0.00267809319764328,0.0075634792004322,0.014533258803801,0.00989010989010989,0.0105731775180857,0.00711159737417943,0.00935608145294441,0.00710382513661202,0.00598151169113649,0.00380848748639826,0.0104338275672707,0.00772626931567329,1,0.0126582278481013,0.0070999453850355,0.0103655210038189,0.00707290533188248,0.00770500825536599,0.0066042927903137
"BM_Basophil",0.00161812297734628,0.0016,0.00213903743315508,0.00106326422115896,0.00321543408360129,0.00267094017094017,0.00215401184706516,0.00269106566200215,0.00319829424307036,0.00377155172413793,0.00266524520255864,0.00269687162891046,0.00053475935828877,0.00272331154684096,0.00322061191626409,0.00107066381156317,0.00160427807486631,0.00161117078410311,0.00106894708711919,0.00106837606837607,0,0.00160342063067878,0.00106894708711919,0.00587606837606838,0.00160685591858597,0.00481283422459893,0.00106894708711919,0.00428265524625268,0.00214018191546281,0.00266524520255864,0.00213903743315508,0.0016008537886873,0.00373134328358209,0.00277008310249307,0.00327153762268266,0.00759631036353771,0.00605726872246696,0.00488334237655996,0.00595238095238095,0.00761697497279652,0.00431965442764579,0.00819672131147541,0.00266951414842499,0.00380021715526602,0.00483351235230934,0.00323450134770889,0.00273074822501365,0.00432432432432432,0.0048886474741988,0.00376749192680301,0.00644814615797958,0.00430570505920344,0.00214132762312634,0.00322754168908015,0.00374331550802139,0.00267236771779797,0.00754716981132075,0.00775623268698061,0.00931506849315068,0.0111111111111111,0.0104052573932092,0.00712328767123288,0.0120547945205479,0.00760869565217391,0.00817884405670665,0.0115194733955019,0.00494233937397035,0.0126582278481013,1,0.00983606557377049,0.00979325353645267,0.00487540628385699,0.00603070175438596,0.00825082508250825
"BM_Dendritic.Cells",0.00215401184706516,0,0.00481540930979133,0.0026567481402763,0.000533333333333333,0.0032,0.00322754168908015,0.00107238605898123,0.00106157112526539,0.00376344086021505,0.00212652844231792,0.00269106566200215,0.00213789417423838,0.00599781897491821,0.00321371183717193,0.00106837606837607,0.00374331550802139,0.00160771704180064,0.000533049040511727,0.00320512820512821,0.00106951871657754,0.0016,0.00213561131873999,0.00318979266347687,0.00267522739432852,0.00266240681576145,0.00213561131873999,0.00427350427350427,0.00267094017094017,0.00479744136460554,0.00266951414842499,0.00213106020245072,0.0026567481402763,0.00276395798783858,0.00655021834061135,0.00703463203463203,0.00438837081733406,0.00596205962059621,0.00431266846361186,0.0065123010130246,0.00539374325782093,0.00489130434782609,0.00749464668094218,0.0037919826652221,0.00267379679144385,0.00430802369413032,0.00381887615930169,0.00485698866702644,0.0048780487804878,0.0037593984962406,0.00751476113794954,0.00537634408602151,0.00267236771779797,0.00268240343347639,0.00159744408945687,0.00213219616204691,0.00482832618025751,0.00662617338487024,0.00709219858156028,0.0060672917815775,0.00872885979268958,0.0104223806911684,0.00543183052688756,0.00650054171180932,0.00597176981541802,0.00818330605564648,0.0071389346512905,0.0070999453850355,0.00983606557377049,1,0.00486223662884927,0.00486486486486486,0.00546746856205577,0.00327689787001638
